"subject"	"activityId"	"activityName"	"tBodyAcc-mean()-X"	"tBodyAcc-mean()-Y"	"tBodyAcc-mean()-Z"	"tBodyAcc-std()-X"	"tBodyAcc-std()-Y"	"tBodyAcc-std()-Z"	"tGravityAcc-mean()-X"	"tGravityAcc-mean()-Y"	"tGravityAcc-mean()-Z"	"tGravityAcc-std()-X"	"tGravityAcc-std()-Y"	"tGravityAcc-std()-Z"	"tBodyAccJerk-mean()-X"	"tBodyAccJerk-mean()-Y"	"tBodyAccJerk-mean()-Z"	"tBodyAccJerk-std()-X"	"tBodyAccJerk-std()-Y"	"tBodyAccJerk-std()-Z"	"tBodyGyro-mean()-X"	"tBodyGyro-mean()-Y"	"tBodyGyro-mean()-Z"	"tBodyGyro-std()-X"	"tBodyGyro-std()-Y"	"tBodyGyro-std()-Z"	"tBodyGyroJerk-mean()-X"	"tBodyGyroJerk-mean()-Y"	"tBodyGyroJerk-mean()-Z"	"tBodyGyroJerk-std()-X"	"tBodyGyroJerk-std()-Y"	"tBodyGyroJerk-std()-Z"	"tBodyAccMag-mean()"	"tBodyAccMag-std()"	"tGravityAccMag-mean()"	"tGravityAccMag-std()"	"tBodyAccJerkMag-mean()"	"tBodyAccJerkMag-std()"	"tBodyGyroMag-mean()"	"tBodyGyroMag-std()"	"tBodyGyroJerkMag-mean()"	"tBodyGyroJerkMag-std()"	"fBodyAcc-mean()-X"	"fBodyAcc-mean()-Y"	"fBodyAcc-mean()-Z"	"fBodyAcc-std()-X"	"fBodyAcc-std()-Y"	"fBodyAcc-std()-Z"	"fBodyAccJerk-mean()-X"	"fBodyAccJerk-mean()-Y"	"fBodyAccJerk-mean()-Z"	"fBodyAccJerk-std()-X"	"fBodyAccJerk-std()-Y"	"fBodyAccJerk-std()-Z"	"fBodyGyro-mean()-X"	"fBodyGyro-mean()-Y"	"fBodyGyro-mean()-Z"	"fBodyGyro-std()-X"	"fBodyGyro-std()-Y"	"fBodyGyro-std()-Z"	"fBodyAccMag-mean()"	"fBodyAccMag-std()"	"fBodyBodyAccJerkMag-mean()"	"fBodyBodyAccJerkMag-std()"	"fBodyBodyGyroMag-mean()"	"fBodyBodyGyroMag-std()"	"fBodyBodyGyroJerkMag-mean()"	"fBodyBodyGyroJerkMag-std()"
15	5	"STANDING"	0.279726316393443	-0.0161611111353115	-0.107218281540984	-0.987991518196721	-0.934712082704918	-0.939574485655738	0.966045483606557	-0.153677771032787	-0.00194562715901639	-0.990561756803279	-0.967083480901639	-0.951669669098361	0.0748828844344262	0.0088937645942377	-0.00489086347483607	-0.982696109590164	-0.967734674180328	-0.981011732377049	-0.0271583385971311	-0.0678250073360656	0.0767206241516393	-0.955113771065574	-0.969051022622951	-0.969180346311475	-0.100134876532787	-0.0434679188762295	-0.0519614727057377	-0.973970314508197	-0.984643929590164	-0.982415083688525	-0.954903392459016	-0.94820485852459	-0.954903392459016	-0.94820485852459	-0.979303995737705	-0.976100000819672	-0.951235542540984	-0.943626467295082	-0.983264726967213	-0.98062003647541	-0.985287669344262	-0.94652808795082	-0.958881234590164	-0.989377122213115	-0.932643951639344	-0.934273635819672	-0.982982691065574	-0.967791889180328	-0.977846511229508	-0.983986112786885	-0.970100427868852	-0.982855094016393	-0.954995312213115	-0.972471500983607	-0.96932164852459	-0.955972953934426	-0.967381463770492	-0.972077645327869	-0.960183928934426	-0.949818613278689	-0.975217370081967	-0.976231530737705	-0.960799478606557	-0.943299387786885	-0.982018002295082	-0.980004725409836
15	6	"LAYING"	0.281163073715278	-0.0169925876082639	-0.112883238763889	-0.970119786319444	-0.972942942152778	-0.951576897083333	-0.265642794263889	0.818836626180556	0.323460309583333	-0.960960953611111	-0.989745275208333	-0.964975012638889	0.0787363883055556	0.0121901897782639	-0.00516576915881944	-0.984052410277778	-0.976676041388889	-0.980745161666667	-0.0155990408618056	-0.0787619462777778	0.1125913230625	-0.969909700416667	-0.960721231388889	-0.969119206458333	-0.102540261944444	-0.0399101339284722	-0.0624225761520833	-0.976894835902778	-0.979287073611111	-0.986247164375	-0.963597352013889	-0.956334471041667	-0.963597352013889	-0.956334471041667	-0.982709749375	-0.978625195069444	-0.949198319930556	-0.940936471180556	-0.983007949652778	-0.976154571944444	-0.974954931805556	-0.971645743194444	-0.964100380972222	-0.968442953194444	-0.974581119305556	-0.948490886875	-0.983664272916667	-0.976486917777778	-0.978162686666667	-0.986044904236111	-0.978669926041667	-0.981965367638889	-0.965992080069444	-0.965211436944444	-0.969641567986111	-0.971468889791667	-0.958892427916667	-0.971809288402778	-0.964586051041667	-0.958285792013889	-0.978394653541667	-0.977907597083333	-0.955407012916667	-0.942525664722222	-0.977162297291667	-0.976371345902778
16	1	"WALKING"	0.277039803670886	-0.0188019004259494	-0.110535458746835	-0.347684123417722	-0.0551455330063291	-0.230214604759494	0.934847264113924	-0.194667842981013	-0.123600351177215	-0.979475238227848	-0.970820176898734	-0.953428441392405	0.0778318072101266	0.0200918701506329	-0.00417622554367089	-0.252413518464557	-0.136144393031646	-0.484705086455696	-0.0347307678639873	-0.0696705086132911	0.0851223617272152	-0.540289790126582	-0.282143337535759	-0.356637224240506	-0.0910881001981013	-0.0352302857392405	-0.0523159959208861	-0.386873158702532	-0.460888202050633	-0.474207724873418	-0.19666121119557	-0.333652850348101	-0.19666121119557	-0.333652850348101	-0.245963397443038	-0.223922559531266	-0.290269466196203	-0.38077580535443	-0.443193729556962	-0.477719356727848	-0.303025268734177	-0.0776112898911392	-0.305678278607595	-0.367335290063291	-0.103735942557152	-0.250098125297468	-0.301863093847532	-0.208655439017348	-0.457300277341772	-0.26766487093038	-0.11553741490557	-0.510478467531646	-0.430501341556962	-0.312452810749367	-0.328164647848101	-0.575847831835443	-0.27011705126519	-0.427189247721519	-0.257783251397468	-0.484536329556962	-0.206199189957342	-0.252733915767089	-0.386560122112025	-0.486306777088608	-0.476275505601266	-0.517146576518987
16	2	"WALKING_UPSTAIRS"	0.261072234803738	-0.0195316264407477	-0.115428378280374	-0.374812539439252	-0.121721807163551	-0.134484705345794	0.866791225607477	-0.194371821495327	-0.254515447878505	-0.956156259065421	-0.936500695514019	-0.915950255140187	0.0900509232738318	0.0120860514149533	-0.0039408445271028	-0.49429878317757	-0.443803047757009	-0.602205768411215	0.0748303751420561	-0.098051801211215	0.0178389035859813	-0.535159528598131	-0.440920782798131	-0.376071123308411	-0.133635222554299	-0.0316248583705607	-0.0396343709037383	-0.671751318878505	-0.696172619158879	-0.672186861308411	-0.211230251626168	-0.321747850841122	-0.211230251626168	-0.321747850841122	-0.481648108785047	-0.474378403084112	-0.271400718872897	-0.429070274979439	-0.683431323271028	-0.713850948504673	-0.435671291401869	-0.24782019954486	-0.346374718411215	-0.353484300747664	-0.117245421459813	-0.10127802351028	-0.51879952317757	-0.477111171214953	-0.569887777476636	-0.514388450093458	-0.444989568785047	-0.633132404579439	-0.51313032635514	-0.531420203925234	-0.451925249813084	-0.548230092336449	-0.400613274813084	-0.412358030233645	-0.348897433457944	-0.412910847850467	-0.453706915327103	-0.50598988953271	-0.53942030953271	-0.45812476128972	-0.709120985327103	-0.741548378971963
16	3	"WALKING_DOWNSTAIRS"	0.29217767223	-0.0160150854551	-0.112503796085	0.080276406937	-0.095197486441	-0.123041971605	0.933111876	-0.13207315309	-0.146736922961	-0.956506831	-0.9494272432	-0.9152995291	0.0892323911	-0.007349427614	-0.0245827724555	-0.152974003303	-0.190284435228	-0.322723496331	-0.0655095464175	-0.050491660672	0.0991234772175	-0.44435157751	-0.41235828595	-0.39001634533	-0.0791048458055	-0.0506220388584	-0.0509656350997	-0.5321244679	-0.48331888759	-0.466229638819	0.0764348772261	0.04537347488	0.0764348772261	0.04537347488	-0.17804937098	-0.097863879023	-0.24518473332	-0.35005398362	-0.4987416942	-0.49374572492	-0.04565095158	-0.078367926396	-0.1399053010372	0.1233272745932	-0.162612958516	-0.18653035827	-0.19257130292	-0.226374873138	-0.26674400761	-0.1882024549348	-0.206292805317	-0.37761223914	-0.364777702682	-0.35523056501	-0.308207869577	-0.47413422959	-0.455859653712	-0.4759816175	0.0615329404598	-0.128491633601	-0.0997082304875	-0.1048956399915	-0.379144771775	-0.44699320874	-0.491122595617	-0.53459967362
16	4	"SITTING"	0.272855148405172	-0.00662694228732759	-0.0953815899224138	-0.982937328965517	-0.939862235948276	-0.939637420086207	0.897504534051724	0.0313168563275862	0.187634148389655	-0.97541728137931	-0.954852611293104	-0.947121203465517	0.0750747483448276	0.00561203244646552	-0.00820687248551724	-0.989066049396552	-0.981627149568965	-0.985279530172414	-0.042882323687931	-0.0714194893965517	0.0728306505017241	-0.979487147155172	-0.961633604913793	-0.952645505517241	-0.0948934662413793	-0.0430819243137931	-0.0539205625551724	-0.990453716465517	-0.990174594482759	-0.988190698965517	-0.956473507931034	-0.935389835948276	-0.956473507931034	-0.935389835948276	-0.987428736465517	-0.983819820517241	-0.940127124310345	-0.936560538103448	-0.992254878189655	-0.988280488534483	-0.98404450362069	-0.954417975603448	-0.95940339387931	-0.98264616887931	-0.936639174741379	-0.934578166724138	-0.989194770689655	-0.981682193965517	-0.983153274827586	-0.989916841465517	-0.982940320603448	-0.985973724655172	-0.977631516724138	-0.970459807155172	-0.956515955258621	-0.980374923362069	-0.957585654482759	-0.956023897758621	-0.954059875258621	-0.936857714982759	-0.984492722758621	-0.981953781206897	-0.955833459568965	-0.936162805689655	-0.989539147672414	-0.98732129387931
16	5	"STANDING"	0.281644517328244	-0.016412898659542	-0.106467169526718	-0.991780657251908	-0.965514029541985	-0.964112217480916	0.942139698244275	-0.144910733290076	-0.0938207759839695	-0.988759496335878	-0.980824929465649	-0.966344092900763	0.074344932351145	0.0104175858931221	-0.0043270264211145	-0.992474103358779	-0.983846528931298	-0.989763899236641	-0.0275280980060305	-0.0649170678320611	0.0819062055877863	-0.978980011908397	-0.98319486221374	-0.981664616259542	-0.099905803259542	-0.0431312155419847	-0.0522152234351145	-0.989466197251908	-0.993620504045801	-0.992459798091603	-0.975746208778626	-0.967266761832061	-0.975746208778626	-0.967266761832061	-0.990484740305344	-0.989324427862595	-0.974132587175572	-0.970006270687023	-0.993705563587786	-0.992396923587786	-0.991783242442748	-0.972452275725191	-0.976188607328244	-0.991903440458015	-0.963886493129771	-0.960433706793893	-0.992491954961832	-0.983636433969466	-0.98797734610687	-0.993152571832061	-0.985361908931298	-0.990151612671756	-0.978509718244275	-0.985775017099237	-0.982479683740458	-0.979417136259542	-0.981924413969466	-0.983049159160305	-0.976857455496183	-0.967344811145038	-0.988946266946565	-0.988592367175573	-0.979158224045802	-0.969599475038168	-0.992646294045802	-0.992290442671756
16	6	"LAYING"	0.252298446475	-0.0265701853784167	-0.10976593505	-0.954676862666667	-0.898797090008333	-0.907394911845	-0.224324598925	0.282354975775	0.707189989916667	-0.935873661416667	-0.941767480066667	-0.919752788758333	0.0795170715833333	0.00934621317266667	0.00361531879345833	-0.975943968916667	-0.959568114666667	-0.973982036916667	-0.0163206045575	-0.0931796705533333	0.118316202158333	-0.933899560675	-0.962557066583333	-0.952907808916667	-0.10431847928	-0.0375834302133333	-0.0645003258416667	-0.957824235	-0.980238520833333	-0.9791839085	-0.911874017208333	-0.890082984441667	-0.911874017208333	-0.890082984441667	-0.974202409916667	-0.963038763916667	-0.919686453083333	-0.9006825919	-0.9794318195	-0.966390991	-0.963082297833333	-0.923397920991667	-0.936282905416667	-0.95183755825	-0.893976103125	-0.900177367183333	-0.975452478583333	-0.95879862825	-0.969926594833333	-0.978817921416667	-0.963716203583333	-0.976781439	-0.923541060410833	-0.966133993166667	-0.95401817675	-0.937837444916667	-0.961092250833333	-0.956919126	-0.923748490791667	-0.89152399775	-0.96492529	-0.9599791665	-0.925224866583333	-0.902868565533333	-0.969391806416667	-0.964976012166667
17	1	"WALKING"	0.27354007552	-0.01781486093648	-0.110626440184	-0.33508156208	-0.03461837556008	-0.32405085816	0.93180045272	-0.22396826084	-0.162216358672	-0.97888140816	-0.96595064344	-0.95513860648	0.07862940476504	0.012464323784	0.0086425950808	-0.297698876232	-0.0609455618568	-0.52596148848	-0.0179585754992	-0.08050249576	0.0795989904984	-0.52209552208	-0.483421742016	-0.42604465184	-0.1020578146296	-0.0449404217168	-0.04942348734344	-0.397343043496	-0.577251562688	-0.52260408336	-0.198013578032	-0.38650423608	-0.198013578032	-0.38650423608	-0.280007862016	-0.1956492474312	-0.386793920176	-0.521998422112	-0.524167122584	-0.536528879696	-0.328866506712	-0.06254581538376	-0.39386591688	-0.33943543696	-0.0820346967192	-0.34094978408	-0.3513719541784	-0.15905567596	-0.5123521128	-0.305318110592	-0.01858722679128	-0.53819185168	-0.4187475856	-0.4994898869032	-0.39859224392	-0.55629231272	-0.47856670488	-0.48924718792	-0.347114901032	-0.50610358608	-0.246339431952	-0.14187484734768	-0.52310259072	-0.60827859384	-0.576615232352	-0.52085417904
17	2	"WALKING_UPSTAIRS"	0.253368345440367	-0.0254147478966972	-0.109511690236697	-0.200830281897523	0.0158075455486239	-0.219968724607339	0.870525701100917	-0.341825233944954	-0.199308184073394	-0.95025293587156	-0.92415802146789	-0.921739314678899	0.0694672618027523	0.0290629933733945	0.00222708643486239	-0.377097628073394	-0.313370366953211	-0.682647842752294	0.0194205830853211	-0.107552091344752	0.0458439939944954	-0.491351125321101	-0.38654981210367	-0.380655871874312	-0.127727184204587	-0.0415714991352294	-0.0389019062292661	-0.57128727440367	-0.687323755963303	-0.596308373302752	-0.0822818031119266	-0.221484742188991	-0.0822818031119266	-0.221484742188991	-0.399659880733945	-0.426076188165138	-0.23692557747156	-0.348231611091743	-0.630069018623853	-0.68286077706422	-0.269905529427523	-0.103332858692661	-0.440087961550459	-0.176195926226606	0.00810407395963303	-0.176921479141284	-0.419587917155963	-0.343844588172385	-0.657579156972477	-0.389611197779817	-0.327452033587156	-0.706231809082569	-0.413121900844037	-0.508139957522936	-0.386373762110092	-0.519457051844037	-0.331332089816514	-0.438087796706422	-0.244227076770642	-0.331226777972477	-0.390081973302752	-0.480446564220184	-0.454655127174312	-0.393353311550459	-0.67042730706422	-0.723453529266055
17	3	"WALKING_DOWNSTAIRS"	0.293288095964912	-0.0164889239553509	-0.105377272923684	0.0565788610479912	-0.0470109128427193	-0.282281308186842	0.931712136052632	-0.209277192736842	-0.123069868850877	-0.949857137807018	-0.941913864298246	-0.900907823070175	0.0861439455026316	0.00755619055473684	-0.00810669656105263	-0.0758034746438596	-0.191242289854386	-0.511128642368421	-0.0224860036789474	-0.0839931515008772	0.0730172565532456	-0.353431869085088	-0.42887036804386	-0.384832034604386	-0.0920598213081579	-0.0355426637318421	-0.0422326911881579	-0.426385808464912	-0.542682659122807	-0.425538869763158	0.0383179928664912	0.0240008737587719	0.0383179928664912	0.0240008737587719	-0.188603764101754	-0.122451857914035	-0.198369819817105	-0.291224147526316	-0.475532593192982	-0.531292483236842	-0.0148862108160526	-0.0597398589149123	-0.334370740403509	0.0786256705263158	-0.102858171251754	-0.311816702320175	-0.125862921898246	-0.225094330140351	-0.466520272368421	-0.109636798303246	-0.210360621317544	-0.554759167719298	-0.256801860105263	-0.409404768684211	-0.287644995375439	-0.388844010279825	-0.446837875640351	-0.478028305175439	0.0548553168175439	-0.156169211169298	-0.0845770470201754	-0.181043406790351	-0.336345047747368	-0.38953292845614	-0.517071822526316	-0.585661618263158
17	4	"SITTING"	0.268320038060345	-0.00938066775086207	-0.106780631922414	-0.983939105431034	-0.914681711551724	-0.925106876293103	0.925256095258621	0.0555141089464655	-0.0126067080991379	-0.975460821551724	-0.938569682844828	-0.930218704913793	0.0739677145862069	0.00431669501086207	-0.00275541500060345	-0.985431921465517	-0.972944831724138	-0.983416156810345	-0.0407503900172414	-0.0706526388181034	0.0895942846065517	-0.978788455258621	-0.967626493793104	-0.955815925862069	-0.0984427485431034	-0.0388619850122414	-0.0546396257738793	-0.985076026637931	-0.98765437612069	-0.984835580603448	-0.938066934310345	-0.922585005431034	-0.938066934310345	-0.922585005431034	-0.982175352758621	-0.980286037327586	-0.945739681034483	-0.953044807827586	-0.988114875689655	-0.986523892327586	-0.983293718534483	-0.934953399827586	-0.9493554725	-0.984323911637931	-0.910418959224138	-0.918721696724138	-0.985759884913793	-0.973015540775862	-0.980766991293103	-0.986396432672414	-0.974919166034483	-0.98469539362069	-0.974577081810345	-0.974171028362069	-0.960705415086207	-0.980166551206897	-0.964549635172414	-0.958405009827586	-0.942498017672414	-0.924708295603448	-0.979979020689655	-0.979672727931034	-0.966915618793103	-0.952628235327586	-0.987446496637931	-0.986033097068965
17	5	"STANDING"	0.278865845827338	-0.016062830837554	-0.107126852048144	-0.980446624964029	-0.935382643956835	-0.944551430935252	0.917998591294964	-0.276905142086331	-0.1028711909	-0.984114047769784	-0.967742170935252	-0.951174486834532	0.0745269097114389	0.00707798932517986	-0.00580709513136691	-0.976730994820144	-0.966924260359712	-0.983248675251799	-0.0259504974195683	-0.0689212394755396	0.0786077777769784	-0.945865441366906	-0.959960838489209	-0.953425908705036	-0.100486554971223	-0.0434315307697842	-0.0489500758043165	-0.968052212230216	-0.982611881223022	-0.977391276834532	-0.954725802230216	-0.948943681223022	-0.954725802230216	-0.948943681223022	-0.977506971510791	-0.972110115107914	-0.940401778992806	-0.935746358489209	-0.979922242230216	-0.97714741676259	-0.977409177122302	-0.945164755395683	-0.962359962302158	-0.981932760719424	-0.93395558647482	-0.93970358705036	-0.977005452302158	-0.967504223741007	-0.980616061079137	-0.978642486978417	-0.96878049381295	-0.984492678992806	-0.945845517410072	-0.965557092158273	-0.955331029496403	-0.946768696618705	-0.957255511007194	-0.957330547122302	-0.957270426115108	-0.951952361438849	-0.971935063597122	-0.97136286647482	-0.953304549496403	-0.936088988920863	-0.978508647913669	-0.976793106618705
17	6	"LAYING"	0.272454368015038	-0.017829566278797	-0.104346432063158	-0.977536480526316	-0.952841066917293	-0.958238269699248	-0.219003571654135	0.741881408345865	0.613596091203008	-0.971061990676692	-0.970666953759398	-0.960727457518797	0.0774764374481203	0.0102084955743609	-0.00210736513353759	-0.981204795037594	-0.973114762932331	-0.982477437142857	-0.0222363027560451	-0.0839192763571429	0.123821410533835	-0.975264992631579	-0.97418264962406	-0.970282725714286	-0.101114978714286	-0.0374925493759398	-0.0643344508947368	-0.980576198571429	-0.984826446315789	-0.985945225413534	-0.962237471052632	-0.955698078796993	-0.962237471052632	-0.955698078796993	-0.980617942631579	-0.978259544285714	-0.956459144586466	-0.956971182631579	-0.986088390601504	-0.982551431954887	-0.977299072556391	-0.957688377443609	-0.966770114887218	-0.9776841	-0.952722332255639	-0.956252683308271	-0.981025078571429	-0.973268500601504	-0.979793756015038	-0.983170996541353	-0.974940953458647	-0.983787844887218	-0.971118528496241	-0.975734483458647	-0.969721098270677	-0.976636144887218	-0.973613451203007	-0.973182563233083	-0.963133791203007	-0.958043106992481	-0.977944922556391	-0.977628547819549	-0.966950394887218	-0.957887876992481	-0.983470706466165	-0.98225601406015
19	1	"WALKING"	0.275959188425926	-0.0181961521759537	-0.114961541555556	-0.176042359614907	0.127329553136574	-0.304130124372222	0.954616396574074	-0.159613307194444	-0.0419737084638889	-0.974780605648148	-0.960172676018519	-0.947539791018518	0.0834505384	-0.0015231190777637	-0.0157267524400926	-0.10394395791287	-0.00824088325185185	-0.404170775080556	-0.0385907455239815	-0.0719714623462963	0.0807092137314815	-0.267257419085185	-0.316740290089907	-0.215423979139815	-0.086141886562037	-0.0380981599361111	-0.0540655920444444	-0.146888783923148	-0.43669875895	-0.184554757972222	-0.0508931841212963	-0.243429910750648	-0.0508931841212963	-0.243429910750648	-0.0968073875694444	-0.12918020187037	-0.136388045977778	-0.265721394262963	-0.309798314951852	-0.384375321809259	-0.163656180398148	0.0864002507164815	-0.304482182175926	-0.18213740725463	0.0763123547055556	-0.363080729863889	-0.162669333066296	-0.0887134608781481	-0.368471679675926	-0.12291066789537	0.0128487002212963	-0.438141032784167	-0.0833893255833333	-0.31336810585463	-0.115568134354815	-0.326687169868148	-0.324692631055556	-0.324024612333333	-0.142627439237685	-0.425823379398148	-0.10457442029	-0.16923428617963	-0.29695845159537	-0.373968900926852	-0.410537286833333	-0.398120286722222
19	2	"WALKING_UPSTAIRS"	0.258177804401786	-0.0322848273433036	-0.125168747803571	-0.141042552096429	0.135820232196429	-0.278928942779464	0.885802877053571	-0.333623155982143	-0.131435907410446	-0.937477580714286	-0.901400866964286	-0.887414380625	0.0691585602588393	0.0371860965308929	0.00924359263758929	-0.256756586660714	-0.119482118466964	-0.585182635535714	0.0507024968883929	-0.128809567591964	0.0199007207642857	-0.436209722946429	-0.376615046982143	-0.25886852975	-0.126208369455357	-0.0451110725861607	-0.0478804320651786	-0.328206840655357	-0.611563799017857	-0.378303156152679	-0.0226632493548214	-0.197471590160714	-0.0226632493548214	-0.197471590160714	-0.245760290089286	-0.324476070669643	-0.1955463813875	-0.336917578919643	-0.477624666008929	-0.575281353571429	-0.219661104518839	0.0391989566946429	-0.384818667377679	-0.11373783088125	0.110948169698661	-0.282829862215179	-0.302561158104464	-0.179077241142857	-0.542541419089286	-0.276257670017857	-0.113920321266964	-0.627003891428571	-0.273688571026786	-0.43684386733125	-0.178172472583036	-0.490660594464286	-0.348453340126786	-0.356878154116071	-0.172533299676786	-0.339738462642857	-0.270467971085714	-0.408623058125	-0.385094871732143	-0.420715279057143	-0.571846339196429	-0.612453765892857
19	3	"WALKING_DOWNSTAIRS"	0.278332638087912	-0.011040120091989	-0.114090715689868	0.412215166142857	0.269855017564835	-0.163579064615385	0.923717971428571	-0.136623624902198	-0.050924236819922	-0.928618396043956	-0.91709974	-0.913319257802198	0.0866746119626374	-0.00818147322087912	0.0109279127131868	0.247284839710989	0.173867891206593	-0.30769440010989	-0.122966511808791	-0.0308402626516484	0.115483591059341	-0.133546003791209	-0.218683874175824	-0.153079874923077	-0.0751859511428571	-0.059058097460989	-0.0482141831098901	-0.149406296948352	-0.307983131076923	0.0181859864124176	0.386736787586923	0.28423316372967	0.386736787586923	0.28423316372967	0.145496972516484	0.172882054812088	0.0566541425274725	-0.0989413866263736	-0.192723187351648	-0.282319648438462	0.281543966249451	0.256533826296703	-0.16455155066978	0.45780074279011	0.195197518572527	-0.234451242879121	0.180113071114286	0.0852890861604396	-0.255909664857143	0.204291836934066	0.191146525949484	-0.357739210976923	0.046446490032967	-0.162639936494506	0.0603224540926374	-0.194161741540659	-0.263364414472527	-0.31487002432967	0.334458551769231	0.0489170167406593	0.232399558122637	0.0808209881934066	-0.111017210810989	-0.255807824971429	-0.274271306736264	-0.346808600032967
19	4	"SITTING"	0.273779104444444	-0.0141675447358974	-0.108644717741026	-0.978082823675214	-0.933069557564103	-0.942213935641026	0.693951313589744	0.288176761418803	0.358961907221368	-0.974538184358974	-0.958677671034188	-0.954608787350427	0.0752179030008547	0.00755694931931624	0.00235347167418803	-0.982591224358974	-0.969308886410256	-0.981714985811966	-0.0292450193803419	-0.0638773292393162	0.091443340424188	-0.977705715726496	-0.956112611965812	-0.956209423076923	-0.096469036965812	-0.043627655491453	-0.0552033942111111	-0.980030388717949	-0.982941058974359	-0.977626794273504	-0.953012418632479	-0.940166497435897	-0.953012418632479	-0.940166497435897	-0.97999177008547	-0.977267681111111	-0.93924780042735	-0.943317552478632	-0.983582886666667	-0.980025287521368	-0.978565914957265	-0.945972997008547	-0.958711856324786	-0.977982110940171	-0.930843602088889	-0.937860721880342	-0.982732614786325	-0.969775934017094	-0.97853532982906	-0.984046704700855	-0.971020727008547	-0.983590362136752	-0.97248244974359	-0.963401958461538	-0.956866346410256	-0.979489126239316	-0.952579857179487	-0.960151283418803	-0.952726194786325	-0.942598419487179	-0.976489260769231	-0.977240727692308	-0.956913540769231	-0.944566021709402	-0.981037861880342	-0.979872805213675
19	5	"STANDING"	0.280042226878981	-0.0129750226403185	-0.106726197611465	-0.981945192929936	-0.916365877452229	-0.92168991044586	0.950295765987261	-0.159260618231847	0.131721561917197	-0.985365806624204	-0.957453666942675	-0.943909034968153	0.0743979764140127	0.00521319479955414	-0.00489612632012102	-0.976075973184713	-0.954680452993631	-0.977583641592357	-0.0277142194697452	-0.0589754754745223	0.0714144916630573	-0.93704774955414	-0.955344859363057	-0.94052849656051	-0.0966598095719745	-0.0416581943248408	-0.0494853501320382	-0.962654166305733	-0.976692225350319	-0.966186004713376	-0.941153822611465	-0.931765141783439	-0.941153822611465	-0.931765141783439	-0.972653580254777	-0.965319241910828	-0.929507292101911	-0.914303722675159	-0.974400718280255	-0.968671696305732	-0.978762886433121	-0.929113922356688	-0.94851769	-0.983538888407643	-0.91522998655414	-0.914500742929936	-0.97642300866242	-0.954734577707006	-0.973992364012739	-0.977942293503185	-0.958094781210191	-0.97989882133758	-0.936664654522293	-0.960376033566879	-0.941708254649682	-0.938436002038217	-0.953233089044586	-0.946053748598726	-0.944550640382166	-0.935584819745223	-0.964679205414013	-0.965133829235669	-0.938694922356688	-0.915039170509554	-0.971177245732484	-0.96758460522293
19	6	"LAYING"	0.274841813407407	-0.0175900890051852	-0.108579383155556	-0.965371997037037	-0.971849772444444	-0.978467380296296	-0.604326318148148	0.813947908814815	0.524313361037037	-0.953850408888889	-0.986596757185185	-0.984296038222222	0.0801533072207407	0.00973403122859259	-0.00177908343712593	-0.983490684296296	-0.970686502148148	-0.987165942148148	-0.0276197461766993	-0.0893340919777778	0.12836097422963	-0.980641588814815	-0.968936984	-0.968338895407407	-0.0981102675111111	-0.0384176279039259	-0.0641203751259259	-0.978923907185185	-0.984280995703704	-0.988006540814815	-0.966459976888889	-0.961429070222222	-0.966459976888889	-0.961429070222222	-0.982995892	-0.979439107037037	-0.950827085555556	-0.956823878518518	-0.985757313185185	-0.981603623407407	-0.972302717555556	-0.969956425851852	-0.982130806	-0.963190056074074	-0.974091407333333	-0.977476865111111	-0.983174687407407	-0.971199866148148	-0.985252256740741	-0.985411767703704	-0.97221952162963	-0.987625359481481	-0.974813004666667	-0.974444776814815	-0.969799532740741	-0.982697170518519	-0.966543770444445	-0.970752243407407	-0.968212470222222	-0.96346689962963	-0.979363863481482	-0.978269572222222	-0.966638664518519	-0.95817666162963	-0.982941084296296	-0.980909666518519
21	1	"WALKING"	0.279556289202899	-0.0172915004392029	-0.108191916036232	-0.316539606768116	0.0344171436644203	-0.223541752855072	0.910094381014493	-0.256860908115942	-0.137089489108696	-0.975057192898551	-0.966011709855072	-0.961642791014493	0.0805718051297101	-0.00346425222463768	-0.0164764529014493	-0.187203555977971	-0.0553035057521232	-0.428164013091884	-0.0298652000389855	-0.0689872129862319	0.084454427823913	-0.470361110942029	-0.354391232391304	-0.362618036231884	-0.0928920959572464	-0.0477841997171014	-0.0576401383413043	-0.241648645028986	-0.411104482057971	-0.378525232661594	-0.146583100072464	-0.274419656289855	-0.146583100072464	-0.274419656289855	-0.190548247936232	-0.0843816693217391	-0.304909518362319	-0.367469457942029	-0.376289372601449	-0.369093808303623	-0.264172473710145	0.0240298829985507	-0.302760724178986	-0.340234184166667	-0.0265999972744203	-0.244485450687029	-0.233808569905797	-0.129882176555072	-0.401404807299275	-0.212777692931884	-0.0374774496789855	-0.453549201962319	-0.279111187104348	-0.33484265992029	-0.284879169353623	-0.53335888884058	-0.373093139275362	-0.45282554884058	-0.222969414101449	-0.418991555652174	-0.0998332271601449	-0.0730005536891304	-0.354675730014493	-0.49126244826087	-0.396982373942029	-0.379553935264493
